регион,МО,2017,2018,октмо
Красноярский край,малокамалинский,470,459,
Красноярский край,налобинский,528,497,
Красноярский край,новинский,100,88,
Красноярский край,новокамалинский,1897,1875,
Красноярский край,новосолянский,2774,2779,
Красноярский край,переясловский,1222,1196,
Красноярский край,рыбинский,1454,1439,
Красноярский край,успенский,835,802,
Красноярский край,уральский,1666,1636,
Красноярский край,агинский,5225,5206,
Красноярский край,большеарбайский,382,366,
Красноярский край,большеильбинский,123,121,
Красноярский край,вознесенский,333,328,
Красноярский край,гладковский,364,359,
Красноярский край,кулижниковский,341,325,
Красноярский край,малиновский,266,253,
Красноярский край,межовский,621,629,
Красноярский край,нагорновский,449,446,
Красноярский край,орьевский,391,367,
Красноярский край,среднеагинский,316,322,
Красноярский край,тинский,263,247,12620432
Красноярский край,тугачинский,536,518,
Красноярский край,унерский,1266,1259,
Красноярский край,сухобузимский,5090,5114,
Красноярский край,атамановский,2837,2879,
Красноярский край,борский,1541,1545,
Красноярский край,высотинский,1645,1652,
Красноярский край,кононовский,1452,1462,
Красноярский край,миндерлинский,2614,2609,
Красноярский край,нахвальский,1791,1805,
Красноярский край,подсопочный,792,796,
Красноярский край,шилинский,2239,2202,
Красноярский край,караул,3951,3990,
Красноярский край,хатанга,4684,4622,
Красноярский край,тасеевский,7459,7462,
Красноярский край,вахрушевский,333,324,
Красноярский край,вевский,395,377,
Красноярский край,сивохинский,705,690,
Красноярский край,суховский,1032,1005,
Красноярский край,троицкий,648,605,10628441
Красноярский край,фаначетский,561,561,
Красноярский край,хандальский,499,484,
Красноярский край,туруханский,4289,4240,
Красноярский край,борский,2574,2539,
Красноярский край,верхнеимбатский,510,513,
Красноярский край,вороговский,1377,1369,
Красноярский край,зотинский,447,428,
Красноярский край,светлогорский,876,882,
Красноярский край,тюхтетский,4896,4908,
Красноярский край,верхчетский,309,285,
Красноярский край,двинский,266,266,
Красноярский край,зареченский,585,571,
Красноярский край,красинский,143,125,
Красноярский край,лазаревский,394,391,
Красноярский край,леонтьевский,389,378,
Красноярский край,новомитропольский,664,658,
Красноярский край,поваренкинский,251,248,
Красноярский край,чиндатский,254,247,
Красноярский край,васильевский,110,113,
Красноярский край,златоруновский,1405,1374,
Красноярский край,ильинский,808,830,
Красноярский край,крутоярский,3014,2990,
Красноярский край,кулунский,1320,1304,
Красноярский край,локшинский,1286,1258,
Красноярский край,малоимышский,1689,1655,
Красноярский край,михайловский,788,790,12645416
Красноярский край,озероучумский,914,908,
Красноярский край,прилужский,848,836,
Красноярский край,приреченский,1415,1385,
Красноярский край,солгонский,2380,2379,
Красноярский край,авдинский,461,461,
Красноярский край,балайский,1306,1274,
Красноярский край,восточный,379,374,
Красноярский край,громадский,1936,1926,
Красноярский край,новопятницкий,1243,1230,
Красноярский край,рощинский,1169,1164,
Красноярский край,сухонойский,414,404,
Красноярский край,сушиновский,1095,1078,
Красноярский край,толстихинский,844,850,
Красноярский край,березовский,2222,2213,
Красноярский край,ивановский,1630,1598,
Красноярский край,новоалтатский,1795,1765,
Красноярский край,парнинский,2394,2310,
Красноярский край,родниковский,1557,1510,
Красноярский край,холмогорский,4310,4269,
Красноярский край,шушенский,539,511,
Красноярский край,иджинский,658,668,
Красноярский край,ильичевский,2924,2913,
Красноярский край,казанцевский,2763,2677,
Красноярский край,каптыревский,2669,2624,
Красноярский край,сизинский,2014,2019,
Красноярский край,синеборский,1713,1685,
Красноярский край,субботинский,2400,2359,
Красноярский край,тура,5493,5342,4628413
Красноярский край,бурный,191,191,
Красноярский край,ессей,606,615,
Красноярский край,кислокан,108,113,
Красноярский край,кузьмовка,202,207,
Красноярский край,куюмба,156,143,
Красноярский край,муторай,92,95,
Красноярский край,нидым,171,173,
Красноярский край,оскоба,10,10,
Красноярский край,ошарово,93,89,
Красноярский край,полигус,245,240,
Красноярский край,стрелкачуня,183,183,
Красноярский край,суломай,177,182,
Красноярский край,суринда,412,412,
Красноярский край,тутончаны,216,215,
Красноярский край,учами,96,97,
Красноярский край,чемдальск,45,44,
Красноярский край,чиринда,191,197,
Красноярский край,эконда,265,266,
Красноярский край,юкта,88,87,
Красноярский край,байкит,3293,3292,
Красноярский край,ванавара,2906,2914,
Красноярский край,мирюга,40,40,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
