,region_name,value,in_program,year
2337,Алтайский край,1588.0,False,2014
2338,Алтайский край,1170.0,False,2014
2339,Алтайский край,512.0,False,2014
2340,Алтайский край,1031.0,False,2014
2341,Алтайский край,9536.0,False,2014
2342,Алтайский край,2523.0,False,2014
2343,Алтайский край,451.0,False,2014
2344,Алтайский край,463.0,False,2014
2345,Алтайский край,1069.0,False,2014
2346,Алтайский край,1887.0,False,2014
2347,Алтайский край,442.0,False,2014
2348,Алтайский край,614.0,False,2014
2349,Алтайский край,502.0,False,2014
2350,Алтайский край,555.0,False,2014
2351,Алтайский край,327.0,False,2014
2352,Алтайский край,366.0,False,2014
2353,Алтайский край,5279.0,False,2014
2354,Алтайский край,359.0,False,2014
2355,Алтайский край,569.0,False,2014
2356,Алтайский край,1738.0,False,2014
2357,Алтайский край,481.0,False,2014
2358,Алтайский край,1008.0,False,2014
2359,Алтайский край,1470.0,False,2014
2360,Алтайский край,827.0,False,2014
2361,Алтайский край,1533.0,False,2014
2362,Алтайский край,1172.0,False,2014
2363,Алтайский край,930.0,False,2014
2364,Алтайский край,989.0,False,2014
2365,Алтайский край,4667.0,False,2014
2366,Алтайский край,550.0,False,2014
2367,Алтайский край,1405.0,False,2014
2368,Алтайский край,1707.0,False,2014
2369,Алтайский край,754.0,False,2014
2370,Алтайский край,577.0,False,2014
2371,Алтайский край,1156.0,False,2014
2372,Алтайский край,485.0,False,2014
2373,Алтайский край,544.0,False,2014
2374,Алтайский край,6401.0,False,2014
2375,Алтайский край,1419.0,False,2014
2376,Алтайский край,186.0,False,2014
2377,Алтайский край,710.0,False,2014
2378,Алтайский край,743.0,False,2014
2379,Алтайский край,689.0,False,2014
2380,Алтайский край,409.0,False,2014
2381,Алтайский край,1116.0,False,2014
2382,Алтайский край,469.0,False,2014
2383,Алтайский край,1033.0,False,2014
2384,Алтайский край,689.0,False,2014
2385,Алтайский край,668.0,False,2014
2386,Алтайский край,456.0,False,2014
2387,Алтайский край,4795.0,False,2014
2388,Алтайский край,190.0,False,2014
2389,Алтайский край,751.0,False,2014
2390,Алтайский край,1977.0,False,2014
2391,Алтайский край,1245.0,False,2014
2392,Алтайский край,1206.0,False,2014
2393,Алтайский край,1801.0,False,2014
2394,Алтайский край,624.0,False,2014
2395,Алтайский край,970.0,False,2014
2396,Алтайский край,457.0,False,2014
2397,Алтайский край,1149.0,False,2014
2398,Алтайский край,5246.0,False,2014
2399,Алтайский край,1977.0,False,2014
2400,Алтайский край,1513.0,False,2014
2401,Алтайский край,616.0,False,2014
2402,Алтайский край,796.0,False,2014
2403,Алтайский край,628.0,False,2014
2404,Алтайский край,1132.0,False,2014
2405,Алтайский край,686.0,False,2014
2406,Алтайский край,1367.0,False,2014
2407,Алтайский край,880.0,False,2014
2408,Алтайский край,466.0,False,2014
2409,Алтайский край,4914.0,False,2014
2410,Алтайский край,871.0,False,2014
2411,Алтайский край,931.0,False,2014
2412,Алтайский край,1327.0,False,2014
2413,Алтайский край,1147.0,False,2014
2414,Алтайский край,1385.0,False,2014
2415,Алтайский край,853.0,False,2014
2416,Алтайский край,730.0,False,2014
2417,Алтайский край,1097.0,False,2014
2418,Алтайский край,1092.0,False,2014
2419,Алтайский край,3161.0,False,2014
2420,Алтайский край,1106.0,False,2014
2421,Алтайский край,934.0,False,2014
2422,Алтайский край,971.0,False,2014
2423,Алтайский край,1278.0,False,2014
2424,Алтайский край,1231.0,False,2014
2425,Алтайский край,1113.0,False,2014
2426,Алтайский край,535.0,False,2014
2427,Алтайский край,1034.0,False,2014
2428,Алтайский край,1197.0,False,2014
2429,Алтайский край,985.0,False,2014
2430,Алтайский край,1060.0,False,2014
2431,Алтайский край,1266.0,False,2014
2432,Алтайский край,1232.0,False,2014
2433,Алтайский край,1510.0,False,2014
2434,Алтайский край,874.0,True,2014
2435,Алтайский край,1333.0,False,2014
2436,Алтайский край,865.0,False,2014
2437,Алтайский край,1126.0,False,2014
2438,Алтайский край,12721.0,False,2014
2439,Алтайский край,1323.0,False,2014
2440,Алтайский край,1329.0,False,2014
2441,Алтайский край,594.0,False,2014
2442,Алтайский край,1872.0,False,2014
2443,Алтайский край,1061.0,False,2014
2444,Алтайский край,1906.0,False,2014
2445,Алтайский край,2092.0,False,2014
2446,Алтайский край,1167.0,False,2014
2447,Алтайский край,1247.0,False,2014
2448,Алтайский край,1353.0,False,2014
2449,Алтайский край,1262.0,False,2014
2450,Алтайский край,1717.0,False,2014
2451,Волгоградская область,3996.0,False,2014
2452,Волгоградская область,805.0,False,2014
2453,Волгоградская область,573.0,False,2014
2454,Волгоградская область,937.0,False,2014
2455,Волгоградская область,757.0,False,2014
2456,Волгоградская область,633.0,False,2014
2457,Волгоградская область,813.0,False,2014
2458,Волгоградская область,1091.0,False,2014
2459,Волгоградская область,714.0,False,2014
2460,Волгоградская область,619.0,False,2014
2461,Волгоградская область,750.0,False,2014
2462,Волгоградская область,600.0,False,2014
2463,Волгоградская область,502.0,False,2014
2464,Волгоградская область,2644.0,False,2014
2465,Волгоградская область,1501.0,True,2014
2466,Волгоградская область,634.0,False,2014
2467,Волгоградская область,1733.0,False,2014
2468,Волгоградская область,618.0,False,2014
2469,Волгоградская область,706.0,False,2014
2470,Волгоградская область,2520.0,False,2014
2471,Волгоградская область,1514.0,False,2014
2472,Волгоградская область,980.0,False,2014
2473,Волгоградская область,1797.0,False,2014
2474,Волгоградская область,1048.0,False,2014
2475,Волгоградская область,3189.0,False,2014
2476,Волгоградская область,444.0,False,2014
2477,Волгоградская область,1096.0,False,2014
2478,Волгоградская область,1768.0,False,2014
2479,Волгоградская область,1265.0,False,2014
2480,Волгоградская область,1032.0,False,2014
2481,Волгоградская область,1367.0,False,2014
2482,Волгоградская область,1671.0,False,2014
2483,Волгоградская область,2595.0,True,2014
2484,Волгоградская область,814.0,False,2014
